101720,AmazonHelp,False,Thu Nov 30 17:39:32 +0000 2017,"@138282 Hi! How can we help you?
^AV",101721,101722
101721,138282,True,Thu Nov 30 18:02:06 +0000 2017,@AmazonHelp Hello! Should I buy an Echo or a Google Home? Give me your best pitch!,,101720
101722,138282,True,Thu Nov 30 17:32:34 +0000 2017,@115833 or @136221 Home? Help!,101720,
101708,AmazonHelp,False,Thu Nov 30 17:38:37 +0000 2017,@138280 Wow! Nós também te amamos Leandro! E obrigada por ter nos dado essa excelente noticia! Espero aproveite bastante a leitura! Um grande abraço! ^NP,,101707
101723,AmazonHelp,False,Thu Nov 30 17:38:35 +0000 2017,"@138274 Oi Paulo, sinto muito pelo inconveniente. Qual é a data estimada de entrega do seu pedido? ^VL",,101724
101724,138274,True,Thu Nov 30 17:35:58 +0000 2017,@AmazonHelp Fiz o meu pedido e até agora o status não mudou. Gostaria de saber se vou receber o meu produto em dia...,101723,101725
101725,AmazonHelp,False,Thu Nov 30 17:35:00 +0000 2017,"@138274 Olá Paulo, sem compartilhar informação pessoal ou da conta, como podemos ajudar? O que aconteceu? ^LG",101724,101726
101726,138274,True,Thu Nov 30 17:33:23 +0000 2017,Olá! Preciso entrar em contato com algum atendente online @AmazonHelp,101725,
101727,AmazonHelp,False,Thu Nov 30 17:38:01 +0000 2017,"@138283 Hola, lamentamos el inconveniente. ¿El producto ha sido vendido y enviado por Amazon o bien por un vendedor externo? ^FZ",101728,101729
101728,138283,True,Thu Nov 30 17:50:11 +0000 2017,"@AmazonHelp Vendido y enviado por amazon. Lo que me gustaría saber si llegará el lunes o no, ya que estoy perdido al que cambiara la fecha jaja",101730,101727
101730,AmazonHelp,False,Thu Nov 30 17:52:34 +0000 2017,"@138283 Comprendo. En este caso, debes recibir tu pedido en la fecha estimada de entrega que te indica en el sitio web 😉. ^LG",101731,101728
101731,138283,True,Thu Nov 30 18:15:05 +0000 2017,@AmazonHelp ¡Muchas gracias!,101732,101730
101732,AmazonHelp,False,Thu Nov 30 19:16:00 +0000 2017,@138283 ¡Un placer! Cualquier duda adicional no dudes en contactarnos. 🙂 ^DS,,101731
101729,138283,True,Thu Nov 30 17:34:16 +0000 2017,"@AmazonHelp Una pregunta: hice un pedido que figuraba que llegaba el lunes 4. Al comprarlo me salía que la fecha prevista de entrega era el miércoles 6, pero hoy a cambiado que está previsto para llegar el lunes 4, ¿Y este cambio de fechas? Gracias!",101727,
101733,AmazonHelp,False,Thu Nov 30 17:38:01 +0000 2017,@138284 Lamentamos los inconvenientes con tu devolución Javier. Podrías indicarnos si el producto que devolviste era vendido o gestionado por Amazon o si era de un vendedor externo? ^MZ,101734,101735
101734,138284,True,Thu Nov 30 17:43:07 +0000 2017,@AmazonHelp No sé si les vale esta captura de pantalla.. https://t.co/z4nwqMj7bz,101736,101733
101736,AmazonHelp,False,Thu Nov 30 17:49:01 +0000 2017,"@138284 Javier, por motivos de seguridad no es recomendable compartir información sensible como tu # de pedido por este medio. Por esta razón, te recomiendo eliminar la imagen anterior. Para verificar lo sucedido puedes contactar con SAC aquí: https://t.co/KyKcfqiS0j. ^KS",,101734
101735,138284,True,Thu Nov 30 17:33:23 +0000 2017,"Ha pasado más de un mes de una devolución a @116928 y todavía no ha dado señales de vida, para comprar si que es fácil....#comerciolocal",101733,
101737,AmazonHelp,False,Thu Nov 30 17:37:28 +0000 2017,@138285 Hi I am sorry to hear that! Did you receive an email from us explaining why there was a delay? ^HS,101738,101739
101738,138285,True,Thu Nov 30 17:42:47 +0000 2017,@AmazonHelp I did not. Last emails say expected today. I'm only bummed because the tools that *are* arriving today don't come with batteries. The batteries look to be arriving tomorrow. I'm excited to play with my new toys! 😁,101740,101737
101740,AmazonHelp,False,Thu Nov 30 17:46:00 +0000 2017,"@138285 Aw, I'm sorry, I'm sure you're excited! Let us know if you have any further issues with your deliveries! ^VF",,101738
101739,138285,True,Thu Nov 30 17:32:11 +0000 2017,"Love when I order something on @115821 and it says 'Guaranteed Delivery Thursday Nov 30' but then I check today and I get 'Arriving Nov 30 - Dec 1'.
Tracking says it's in Illinois right now. ☹️☹️☹️ I guess I can wait one more day...",101737,
101741,AmazonHelp,False,Thu Nov 30 17:37:02 +0000 2017,"@138286 Thanks for reaching out! Currently, we don't offer post-purchase price matching. ^GS",101742,101743
101742,138286,True,Thu Nov 30 18:00:33 +0000 2017,@AmazonHelp Ok ill just cause amazon money with their free postage and more work with picking and packing. That’s cool,,101741
101743,138286,True,Thu Nov 30 17:33:23 +0000 2017,@AmazonHelp I bought an item last week and now it’s selling half price. I want to return and reorder or do you just want to refund me the difference?!,101741,
101744,AmazonHelp,False,Thu Nov 30 17:37:00 +0000 2017,"@138287 Bonsoir, avez-vous signalé cela à notre SAV je vous prie ? ^MA",101745,101746
101745,138287,True,Thu Nov 30 17:37:54 +0000 2017,@AmazonHelp Bah non je m’en rend compte,101747,101744
101747,AmazonHelp,False,Thu Nov 30 17:45:00 +0000 2017,@138287 N'ayant pas accès à votre compte depuis Twitter veuillez contacter notre service client afin de donner suite à votre requête je vous prie via le lien suivant: https://t.co/hgIrz98cdI ^BR,101748,101745
101748,138287,True,Thu Nov 30 17:45:55 +0000 2017,@AmazonHelp Ouais j’ai envoyer un truc par mail.... j’espère qu’il y aura réponse.....,101749,101747
101749,AmazonHelp,False,Thu Nov 30 17:52:34 +0000 2017,"@138287 Vous aurez une réponse dans les plus brefs délais !
^MD",,101748
101746,138287,True,Thu Nov 30 17:25:04 +0000 2017,C’est normal @120533  que la commande n’est toujours pas préparée pour une livraison demain? https://t.co/h1VBh69PYR,101744,
101750,AmazonHelp,False,Thu Nov 30 17:36:33 +0000 2017,"@138288 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly.
Please don't provide your order details as we consider it personal information. Our twitter page is visible to public. ^CB",,101751
101751,138288,True,Thu Nov 30 17:30:27 +0000 2017,"@115850 amazonIN Order id-4__credit_card__. Order date-4th oct 2017. Payment already done. But till today, haven't received my order. Wrote 2 separate mails also, but not proper reply from your side. Highly disappointed. Is this the way u treat your customers?? https://t.co/JksF1EStKm",101750,
101752,AmazonHelp,False,Thu Nov 30 17:36:33 +0000 2017,"@138289 We're here to help any way we can, Scott! I'm sorry you've not received your order yet. Have you tried to locate the package using the tips and tricks here? https://t.co/TVVNhCj46T. ^AL",,101753
101753,138289,True,Thu Nov 30 17:26:40 +0000 2017,@AmazonHelp it’s saying my packaged was delivered yesterday I don’t ha e it what can I do,101752,
101754,AmazonHelp,False,Thu Nov 30 17:36:05 +0000 2017,@138290 Were you able to retrieve your package? ^GP,101755,101756
101755,138290,True,Thu Nov 30 17:42:47 +0000 2017,"@AmazonHelp I used some tactics and got it out in the end, thanks for checking. I just need to bear in mind for future!",101757,101754
101757,AmazonHelp,False,Fri Dec 01 06:45:54 +0000 2017,"@138290 Hey Natalie, I am glad you were able to get your parcel in the end! ^HS",,101755
101756,138290,True,Thu Nov 30 17:29:50 +0000 2017,So it turns out I’m too short to get packages out the top shelf of @115830 Lockers 😒😭😭😭 https://t.co/OMJn5hTpTm,101754,
101758,AmazonHelp,False,Thu Nov 30 17:35:35 +0000 2017,@138291 We have lots in store for you. You can check our collection here : https://t.co/AclCMHIFJb. Do stay tuned on our webpage for more additions. ^CB,101759,101760
101759,138291,True,Thu Nov 30 17:37:43 +0000 2017,@AmazonHelp Not a great collection when compared to others. Couldn't find anything. That's y i asked for an update to the collection. Specially woolen sweaters.,101761,101758
101761,AmazonHelp,False,Thu Nov 30 18:03:00 +0000 2017,@138291 I've noted your comments Ashutosh and will be sure to forward this as a feedback internally. ^MP,101762,101759
101762,138291,True,Thu Nov 30 18:03:19 +0000 2017,@AmazonHelp Thanku,,101761
101760,138291,True,Thu Nov 30 17:21:00 +0000 2017,@115850 please update ur winter collection for men.,101758,
101763,AmazonHelp,False,Thu Nov 30 17:35:04 +0000 2017,@137856 Please call us via this link so we can look further into this for you will  https://t.co/jzvkhdlrK5.^SM,,101764
101764,137856,True,Thu Nov 30 17:26:53 +0000 2017,@115821 When I've done that it says 'we will email you a response'. I'm sure you can understand why that's frustrating. https://t.co/uTyowU1ig4,101763,
101765,AmazonHelp,False,Thu Nov 30 17:34:29 +0000 2017,"@138292 Hello, Justin! I'm sorry for the situation with your package. Who is the carrier? Please check here:  https://t.co/Y5jpI9gRhE ^MW","101766,101767",101768
101766,138292,True,Thu Nov 30 17:37:26 +0000 2017,@AmazonHelp It says it was delivered by UPS,,101765
101767,138292,True,Thu Nov 30 18:09:38 +0000 2017,@AmazonHelp The issue is that it says that the package was delivered and left on my doorstep but they didn't knock on the door or anything like that so I never received the 2nd part of my package.,101769,101765
101769,AmazonHelp,False,Thu Nov 30 18:24:30 +0000 2017,"@138292 I'm sorry you haven't received your package, Justin! Have you tried these tips for locating missing packages scanned as delivered: https://t.co/ceBxNMjsQe ? ^TH","101770,101771",101767
101770,138292,True,Thu Nov 30 18:27:13 +0000 2017,@AmazonHelp I could give a today and maybe as late as tomorrow to see if it shows up. After that I will be contacting you guys again if I don't receive it.,,101769
101771,138292,True,Fri Dec 01 17:32:54 +0000 2017,"@AmazonHelp I just wanted to update you guys, it looks as though the person whoever delivered my package delivered it to the wrong house and they gave me the package this morning.",101772,101769
101772,AmazonHelp,False,Fri Dec 01 17:45:00 +0000 2017,@138292 Thank you for keeping us updated! I'm sorry about the package being delivered to the wrong person. But we are glad that you did receive your package! ^GP,,101771
101768,138292,True,Thu Nov 30 17:29:08 +0000 2017,@AmazonHelp who do I contact in regards to not receiving a package?,101765,
101773,AmazonHelp,False,Thu Nov 30 17:33:33 +0000 2017,"@138293 Are you noticing this trend with a specific carrier? We'd like to help, but need more information! ^MT",101774,101775
101774,138293,True,Thu Nov 30 18:59:17 +0000 2017,@AmazonHelp Yeah... all of them. It’s usually late when the carrier says AMZL US. Today they threw my package in the flower bed even after I talked to customer service and requested all packages be placed on the front porch.,,101773
101775,138293,True,Thu Nov 30 17:27:54 +0000 2017,@115821 idk why I pay for prime anymore... my packages haven’t been coming in two days &amp; even tho I specified to leave items on the porch they keep throwing my packages on the lawn or in the flower bed. Unacceptable.,101773,
101776,AmazonHelp,False,Thu Nov 30 17:33:33 +0000 2017,"@138294 Hi Khela, you have an option to gift wrap your parcel to prevent this. Please see more info here: https://t.co/Emz2BKMsdF. ^HS",,101777
101777,138294,True,Thu Nov 30 17:22:53 +0000 2017,@AmazonHelp can you explain why parcels aren't sent in plain packaging around the Christmas period?! Thanks for ruining the surprise! #amazonruinschristmas,101776,
101778,AmazonHelp,False,Thu Nov 30 17:33:03 +0000 2017,"@138295 Verstehe, da liegt der Hund begraben :( ^AW",101779,101780
101779,138295,True,Thu Nov 30 17:34:20 +0000 2017,"@AmazonHelp Wohl eher meine Hoffnung. Naja, bleibt mir ja wenig übrig als zu warten. Zum neuen Jahr ist die Bestellung hoffentlich da.",,101778
101780,138295,True,Thu Nov 30 17:17:46 +0000 2017,"@AmazonHelp Mitarbeiterin hat gerade nochmal angerufen, der Artikel ist wohl nicht auf Lager.",101778,101781
101781,138295,True,Thu Nov 30 17:16:23 +0000 2017,"@AmazonHelp Lieferung wurde auf morgen verschoben, die nette Mitarbeiterin am Telefon sagte allerdings zu mir, dass da noch nicht mal ein Logistikzentrum zugeteilt wäre, dass also wohl noch länger dauert.",101780,101782
101782,AmazonHelp,False,Wed Nov 29 09:55:00 +0000 2017,"@138295 Wenn du Zeit für ein kleines Telefonat hast, dann ruf uns doch einfach an. Wir sind bis 24:00 Uhr zu erreichen. Natürlich kannst du uns auch eine E-Mail schreiben. ^AM",101781,101783
101783,138295,True,Wed Nov 29 09:50:13 +0000 2017,"@AmazonHelp Den Chat gibt es gerade wohl nicht und das Telefonieren gestaltet sich momentan etwas schwierig, also hab ich es nachdem ich den Hinweis gelesen habe auch nicht weiter probiert.",101782,101784
101784,AmazonHelp,False,Wed Nov 29 09:49:00 +0000 2017,@138295 Haben dir meine Kollegen vom Kundenservice etwas mehr dazu sagen können? ^AM,101783,101785
101785,138295,True,Wed Nov 29 09:38:48 +0000 2017,"@AmazonHelp ""Aufgrund eines generellen Lieferengpasses auf Herstellerseite kann es zu Verzögerungen bei Ihrer Bestellung kommen. [...] Sollte es zu Verzögerungen kommen, informieren wir Sie automatisch per E-Mail.""

Gab wohl nur keine Mail, bzw Aktualisierung des Lieferdatums.",101784,101786
101786,AmazonHelp,False,Wed Nov 29 09:31:50 +0000 2017,"@138295 Du weißt doch das Zauberer Ihre Tricks nicht verraten 😉 Spaß beiseite, melde dich bitte mal bei uns, dann sehen wir nach: https://t.co/ohyvGrpvrY Viele Grüße ^TR",101785,101787
101787,138295,True,Wed Nov 29 09:20:10 +0000 2017,Ey @AmazonHelp wie funktioniert sowas? 😂,101786,101788
101788,138295,True,Wed Nov 29 08:45:01 +0000 2017,Ich glaub nicht mehr dran... https://t.co/geqdNiORF7,101787,
101789,AmazonHelp,False,Thu Nov 30 17:33:01 +0000 2017,"@138296 Thanks for reaching out to us! 2-Day shipping refers to delivery based on the day the item ships out to you. Check out the following Help page for more insight, https://t.co/gAsvs93INs.
^AV",101790,101791
101790,138296,True,Fri Dec 01 02:15:35 +0000 2017,@AmazonHelp They shipped yesterday (Wednesday) and won’t be here until Monday. I think our ideas of two day shipping is a bit different.,101792,101789
101792,AmazonHelp,False,Fri Dec 01 02:31:00 +0000 2017,@138296 What was the delivery date in your order confirmation e-mail? ^AJ,,101790
101791,138296,True,Thu Nov 30 17:16:25 +0000 2017,On cyber Monday I ordered Cravings and Eat Like a Gilmore. They won’t be here until Monday. That is not two day shipping @116090 🙄,101789,
101793,AmazonHelp,False,Thu Nov 30 17:33:01 +0000 2017,@138297 We don't have an announcement yet. We will continue to add new content. Keep checking https://t.co/FYM9PIZOR8 where we highlight the latest movies and TV shows we have available. ^SU,,101794
101794,138297,True,Thu Nov 30 17:05:14 +0000 2017,@119625 should bring in @132021 series!! I'm eagerly waiting for that day!!,101793,
101795,AmazonHelp,False,Thu Nov 30 17:32:28 +0000 2017,@138298 Volevamo farti una sorpresa! 😊 ^CS,101796,101797
101796,138298,True,Thu Nov 30 17:36:04 +0000 2017,@AmazonHelp  https://t.co/silDxiJVZr,,101795
101797,138298,True,Thu Nov 30 17:26:39 +0000 2017,Perfino in anticipo sull’uscita. Grazie @120540 😁👍 #SongsOfExperience #U2 https://t.co/DEacDhfSZU,101795,
101798,AmazonHelp,False,Thu Nov 30 17:32:27 +0000 2017,"@138299 Glad to hear that, Kristopher! Did you receive a feedback survey at the end of your chat? ^TI",101799,101800
101799,138299,True,Thu Nov 30 17:34:23 +0000 2017,@AmazonHelp I did for the first chat with Ashish and left positive feedback. 👍🏻 Chat with Shruti did not give me the feedback option.,,101798
101800,138299,True,Thu Nov 30 17:21:06 +0000 2017,Shout out to Ashish and Shruti from @AmazonHelp online chat support resolving two  order issues (one my fault) in less than a minute! Thank you!,101798,
101801,AmazonHelp,False,Thu Nov 30 17:32:00 +0000 2017,"@138300 I'm sorry to hear about this experience, Joe! We'd like to look into this with you. Please contact us via phone or chat so we can go over avaiable options:  https://t.co/JzP7hlA23B ^MW",,101802
101802,138300,True,Thu Nov 30 17:27:35 +0000 2017,"What a surprise ANOTHER @115830 delivery driver saying he couldn’t deliver my parcel even though I’ve been in all day and no one has even been near the house, checked all the CCTV. Pay a company to deliver not a guy with a large boot ffs.",101801,
101803,AmazonHelp,False,Thu Nov 30 17:32:00 +0000 2017,@137086 We'll definitely do the needful. Request you to share the details through the secured link provided above and we will take the necessary actions. ^PR,101804,96628
101804,137086,True,Thu Nov 30 18:54:28 +0000 2017,@AmazonHelp #BoycottAmazon #fraudservice #babyoilinsteadofmobile #moneystolen #worstservice #needmymoney,101805,101803
101805,AmazonHelp,False,Thu Nov 30 19:12:31 +0000 2017,@137086 I'm sorry you received a different order. We've received your details and our team is working on it. Request you to wait and our team will contact you soon with an update. ^GD,101806,101804
101806,137086,True,Thu Nov 30 19:32:04 +0000 2017,@AmazonHelp Have been listening to this from past one week. Issue not resolved. #fedup #angry #moneystolen #needmoneyback,101807,101805
101807,AmazonHelp,False,Thu Nov 30 19:56:44 +0000 2017,@137086 I get your disappointment. Please be informed that our team is working on the issue and will get it resolved at the earliest.  Appreciate your patience while we are working on this. ^GD,,101806
96628,137086,True,Thu Nov 30 17:06:04 +0000 2017,@115850 I have contacted your customer service executives several times but they were unable to resolve the issue and sent me mail that package has been delivered. i want my money back,101803,96627
101808,AmazonHelp,False,Thu Nov 30 17:32:00 +0000 2017,"@138301 Hi Richard, I am sorry to hear that without going into personal account info can you tell us more about this please? ^HS",101809,101810
101809,138301,True,Fri Dec 01 06:30:52 +0000 2017,@AmazonHelp Ordered on Tuesday evening for guaranteed Thursday delivery. Now delayed until 4 Dec at latest apparently.,101811,101808
101811,AmazonHelp,False,Fri Dec 01 06:38:27 +0000 2017,"@138301 Richard, thank you for trying out our Prime membership. Did you receive a reason for the delayed ship date? You can confirm here: https://t.co/Y5jpI9gRhE. If not, please reach out to us here: https://t.co/hApLpMlfHN to discuss what options are available to you. ^SY",,101809
101810,138301,True,Thu Nov 30 17:18:46 +0000 2017,@AmazonHelp Had Prime trial a few weeks. Made 2 orders. Both delayed beyond GUARANTEED delivery date. Dont guarantee what you cant deliver.,101808,
101812,AmazonHelp,False,Thu Nov 30 17:31:35 +0000 2017,"@138302 Bonjour, je suis désolée pour ces incidents. Quelle est le transporteur SVP ? ^SM",,101813
101813,138302,True,Thu Nov 30 17:20:31 +0000 2017,"Salut @120533 ! 4 commandes perdues en 10 jours, ça se passe comment?","101812,101814",
101815,AmazonHelp,False,Thu Nov 30 17:31:00 +0000 2017,@138303 https://t.co/ykTUEmdsQA works with manufacturers to reduce the overall amount of packing materials used. You can select to have your items delivered in an Amazon box on the checkout page. ^ZW,,101816
101816,138303,True,Thu Nov 30 17:23:29 +0000 2017,@115830 what's with sending parcels without putting them in packaging? I'm trying to order surprise gifts here :)))))),101815,
101817,AmazonHelp,False,Thu Nov 30 17:30:07 +0000 2017,@138304 Thanks for reaching out to us today on social media! Were you able to follow the return instructions via our site and print the return label? Or was it by another method? Please let us know! We're here to help. ^TG,"101818,101819",101820
101818,138304,True,Thu Nov 30 18:11:39 +0000 2017,"@AmazonHelp I'm in the UK, by the way...",101821,101817
101821,AmazonHelp,False,Thu Nov 30 18:18:35 +0000 2017,"@138304 If you review your order details and select the 'View Return Label' option, it will indicate the courier service selected for this return. You can view your order details via this link: https://t.co/aaDyEz1VgE ^WM",101822,101818
101822,138304,True,Thu Nov 30 18:50:08 +0000 2017,@AmazonHelp This doesn't make sense. No courier is indicated and this doesn't answer my question!,101823,101821
101823,AmazonHelp,False,Thu Nov 30 18:58:27 +0000 2017,@138304 Please reach out to us here: https://t.co/JzP7hlA23B so we can look into this together. ^SC,,101822
101819,138304,True,Thu Nov 30 18:10:30 +0000 2017,@AmazonHelp Yes I followed the instructions. Package all ready to go. But it doesn't make it clear if it has to be sent via the post office.,,101817
101820,138304,True,Thu Nov 30 17:12:57 +0000 2017,@amazonhelp I'm returning at item. It's small - will fit through a post box. Do I have to take it to the post office for proof of postage?,101817,
101824,AmazonHelp,False,Thu Nov 30 17:30:01 +0000 2017,@138305 Regional languages are an integral part of our content in India. We will continue to add new content. Keep checking https://t.co/FYM9PIZOR8 where we highlight the latest movies and TV shows we have available. ^PR,101825,101826
101825,138305,True,Thu Nov 30 17:49:59 +0000 2017,"@AmazonHelp @AmazonHelp  a generic response isn’t helping here. I am not interested in all the new contents you keep adding, customers don’t intend to keep polling your site for new content. my interest is only on kannada content with lot of options.",101827,101824
101827,AmazonHelp,False,Thu Nov 30 18:11:41 +0000 2017,"@138305 I understand your concern regarding the content on prime video. As informed earlier, we'll continue to add new content. I'll be sure to forward your comments as feedback to the concerned team internally. ^MO",,101825
101826,138305,True,Thu Nov 30 17:01:57 +0000 2017,@119625 I could see very negligible content for kannada. Are latest kannada movies available as well on amazon prime?,101824,101828
101828,119625,True,Wed Nov 15 10:11:46 +0000 2017,Watch Arjun Reddy &amp; other Latest Telugu Movies only on Amazon Prime Video. Install the App to watch #ArjunReddy https://t.co/Rcc238lvDv,"101826,101829,101830,101831",
101832,AmazonHelp,False,Thu Nov 30 17:29:28 +0000 2017,"@138306 Thank you for flagging this, however could you please help us with the product link so that we can review it directly. ^SU","101833,101834",101835
101833,138306,True,Thu Nov 30 17:41:31 +0000 2017,"@AmazonHelp Nova Household Appliances Ngs-2451 3-In-1 Turbo Grill Sandwich Press ,Black,Silver https://t.co/7nRnUuANAR",101836,101832
101836,138307,True,Fri Dec 01 10:45:59 +0000 2017,"@138306 @AmazonHelp Looks like this product is no more available on Amazon, so the seller mentioned about Snapdeal.",,101833
101834,138308,True,Fri Dec 01 09:22:16 +0000 2017,"@AmazonHelp @138306 Dude, type Snapdeal in your search bar and maybe you'll find some more. 😂",,101832
101835,138306,True,Thu Nov 30 16:59:28 +0000 2017,Looks like @115850 hasn’t been paying their content team well. https://t.co/iEgHN1hzL6,101832,
101837,AsurionCares,False,Thu Nov 30 17:41:01 +0000 2017,@138309 We want to be sure you've been taken care of. Can you please DM us the claim number or mobile number associated and carrier. ^AW,101838,101839
101838,138309,True,Thu Nov 30 17:42:33 +0000 2017,@AsurionCares coming your way,101840,101837
101840,AsurionCares,False,Thu Nov 30 17:55:00 +0000 2017,@138309 We have received your DM and we will continue to assist you from there. ^KF,101841,101838
101841,138309,True,Thu Nov 30 17:59:43 +0000 2017,@AsurionCares Thank you so very much - really appreciate it!,101842,101840
101842,AsurionCares,False,Thu Nov 30 18:03:35 +0000 2017,@138309 You're welcome Trudy! ^KF,101843,101841
101843,138309,True,Thu Nov 30 18:40:29 +0000 2017,@AsurionCares You guys are going to make a girl REALLY happy - thank-you!,101844,101842
101844,AsurionCares,False,Thu Nov 30 18:54:25 +0000 2017,@138309 You're welcome Trudy! That's what we're here for. ^KF,,101843
101839,138309,True,Thu Nov 30 17:10:44 +0000 2017,@AsurionCares U break we I Fix broke the ear piece on my daughter's phone. Waiting to hear back from them. Argh,101837,101845
101845,AsurionCares,False,Thu Nov 30 17:06:00 +0000 2017,@138309 We are here to assist you anyway we can. Can you tell us more about your experience? ^AW,101839,101846
101846,138309,True,Thu Nov 30 16:50:16 +0000 2017,@138310 No effing clue. It's at a local joint repair covered by Asurion - a third party who provides insurance for phones. Get a vibe that the tech - who is still in training - messed phone. Been on this roller coaster since yesterday.,101845,101847
101847,138310,True,Thu Nov 30 16:38:03 +0000 2017,@138309 So they need a Manager to decide if it's broken? Or whether they should replace it or simply hang up accidentally to make you have to start the process all over again?...,101846,101848
101848,138309,True,Thu Nov 30 16:35:18 +0000 2017,"*After an hour on hold* ""Your daughter's ear piece was damaged during the repair."" So what are you going to do about it? ""Waiting for manager to call it."" Wut? ATT's protection plan is a bust. We go to the mattresses!",101847,
101849,AsurionCares,False,Thu Nov 30 17:05:00 +0000 2017,"@138311 It can typically take 7-10 business days for the device to ship. As we do not manufacture the devices, we are subject to the same supply constraints as retailers. Please know we are processing shipments as quickly as possible, as inventory becomes available. ^AW",,101850
101850,138311,True,Thu Nov 30 16:50:00 +0000 2017,"@AsurionCares My claim was postponed, and my carrier is Verizon.",101849,101851
101851,AsurionCares,False,Thu Nov 30 16:33:39 +0000 2017,@138311 Have you already filed a claim? Who's your carrier? ^AW,101850,101852
101852,138311,True,Thu Nov 30 16:00:37 +0000 2017,@AsurionCares The jet black iPhone 7 plus 128gb is out of stock according to the website,101851,101853
101853,AsurionCares,False,Thu Nov 30 15:48:00 +0000 2017,@138311 We are here to help you anyway we can. Can you tell us more about what's going on? ^AW,101852,101854
101854,138311,True,Thu Nov 30 14:25:01 +0000 2017,My phone is useless and is also  out of stock with Asurion. They owe me an iPhone X for my trouble.,101853,
101855,AsurionCares,False,Thu Nov 30 17:03:49 +0000 2017,@138312 We're here to help anyway we can and always just a tweet away if we can be of any assistance. ^AW,,101856
101856,138312,True,Thu Nov 30 16:43:16 +0000 2017,@117735  and @116297 have  given me the run around since October! Ridiculous service by two large companies. Time to make a switch in carriers,101855,
101857,AsurionCares,False,Thu Nov 30 16:34:25 +0000 2017,@138313 You can get a direct person here. Can you tell us more about what's going on? ^AW,,101858
101858,138313,True,Thu Nov 30 16:01:48 +0000 2017,"@AsurionCares hey, i’m trying to reach your hotlines and it’s not recognizing my sprint phone..",101857,
101859,AsurionCares,False,Thu Nov 30 16:30:00 +0000 2017,"@138314 We're here to help you anyway we can. To confirm, is this device associated with mobile number ending in 7940?",,101860
101860,138314,True,Thu Nov 30 15:52:29 +0000 2017,IM GOING TO SCREAM THIS NEW ASURION PHONE IS ALSO ALREADY NOT WORKING this is literally like #7 because I keep being sent bad phones :(,101859,
101861,AsurionCares,False,Thu Nov 30 15:48:33 +0000 2017,@138315 We have nothing but love for you. Can you tell us more about your experience? ^AW,101862,101863
101862,138315,True,Thu Nov 30 18:10:28 +0000 2017,@AsurionCares Your representatives are rude,101864,101861
101864,AsurionCares,False,Thu Nov 30 18:14:36 +0000 2017,"@138315 Rest assured, it's our goal to offer our customers the best customer service. Can you tell us a little more about your experience? We're here to help. ^KF",101865,101862
101865,138315,True,Thu Nov 30 18:15:43 +0000 2017,@AsurionCares Your employee was very short &amp; unfriendly. She also basically said there’s only one option &amp; to do it or call sprint.,101866,101864
101866,AsurionCares,False,Thu Nov 30 18:21:00 +0000 2017,@138315 Can you tell us what's going on with your claim? ^KF,101867,101865
101867,138315,True,Thu Nov 30 18:28:17 +0000 2017,@AsurionCares I direct messaged you guys.,101868,101866
101868,AsurionCares,False,Thu Nov 30 18:36:36 +0000 2017,@138315 Thank you Tay! ^KF,,101867
101863,138315,True,Thu Nov 30 14:28:35 +0000 2017,Also @AsurionCares is RUDE,101861,
101869,AsurionCares,False,Thu Nov 30 14:55:32 +0000 2017,@138316 We hear your concerns and we'll be glad to take a deeper look into this for you. Please DM us the claim number or mobile number associated. ^AW,,101870
101870,138316,True,Thu Nov 30 03:53:34 +0000 2017,@AsurionCares @116297 @138317 @117735 @ATT https://t.co/zSTz6sEvta,"101869,101871,101872",
101873,LondonMidland,False,Thu Nov 30 17:35:19 +0000 2017,@138318 I guess you mean the 17:24? The stops on route are only for a minute or so I'm afraid.,,101874
101874,138318,True,Thu Nov 30 17:28:50 +0000 2017,Does your Euston - Birmingham 18:24 have any pause stops? 2hr 20 journey with no water :( @LondonMidland,101873,
101875,LondonMidland,False,Thu Nov 30 17:31:37 +0000 2017,"@138319 It was delayed on a previous journey, so started 3 mins late. It was then held up by signals at Tyseley, further delaying it. Sorry.",101876,101877
101876,138319,True,Thu Nov 30 17:35:35 +0000 2017,@LondonMidland You really are very unlucky with this service. So many different problems with this service on consecutive days that a cynical person might put it down to incompetence!,,101875
101877,138319,True,Thu Nov 30 17:25:05 +0000 2017,@LondonMidland What’s your excuse for 17.13 Snow Hill to Worcs being 9 minutes late today? It’s been over 5 mins late every day for the last 2 weeks!!,101875,
101878,LondonMidland,False,Thu Nov 30 17:31:12 +0000 2017,"@133521 Hello :o) There are a number of different options, you can journey plan via our website - https://t.co/ENCcZfgfZ7",,101879
101879,133521,True,Thu Nov 30 17:26:55 +0000 2017,"@LondonMidland hi if i want to get to kew Gardens tomorrow, do i get tube from watford or carry in to euston if im travelling from Northampton??",101878,
101880,LondonMidland,False,Thu Nov 30 17:27:36 +0000 2017,"@138320 Unfortunately there's a national shortage of diesel carriages, which is what currently runs on that line. I'm sorry to hear you've had a bad experience.",,101881
101881,138320,True,Thu Nov 30 17:24:14 +0000 2017,".@LondonMidland you’re such an awful company, the train to hereford was so cramped that children were confined and scared whilst everyone was overheating due to claustrophobia. when queried about lack of space the reply was “well what can you do?” get more carriages? more trains?",101880,
